path,label,label_name,source,surface,parent_group,component_id,sha256,split
dataset/sdnet2018/Pavements/Non-cracked/049-230.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,f3769b63a158e0f301feae2ce1c221ac06d4029262cc9255781bee216d924f5d,train
dataset/sdnet2018/Pavements/Non-cracked/049-231.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,2cf6143c74d3db2188b2085241740f40950667736c96aa369662cc2704eff725,train
dataset/sdnet2018/Pavements/Non-cracked/049-232.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,7cd0c13955ea18fba8403b894a5c57a02b61172b24527cf62375586d9d6a57c7,train
dataset/sdnet2018/Pavements/Non-cracked/049-233.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,2972275bf2c9ae394620b9001ecae21eeb5034df8c8963f6e96cb77e03c88023,train
dataset/sdnet2018/Pavements/Non-cracked/049-234.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,06e06752fded17a52258e2deea05f339035662dc0760b35794e78f976d393b8f,train
dataset/sdnet2018/Pavements/Non-cracked/049-24.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,e37b44e452d29e6ed6caf3218f8e427998752bd32dfe48050918cf65bd2d4b31,train
dataset/sdnet2018/Pavements/Non-cracked/049-25.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,9e7d31a862c8813d359f8d4087d12ad0effc985df121ff2418b08118b02f36f6,train
dataset/sdnet2018/Pavements/Non-cracked/049-26.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,7f12996e59f0b84c5a20805f0496325fdad112236b947521fd3e2165567c09b3,train
dataset/sdnet2018/Pavements/Non-cracked/049-27.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,1ffb8c8552a470a2ae03bfec5bdbdc4568acd7353169a2422f4f8e01295c0add,train
dataset/sdnet2018/Pavements/Non-cracked/049-28.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,57c5487a4b54f81b96b0bb4d60d60f7123abdce87ed29fd2aac50af64a9b48d9,train
dataset/sdnet2018/Pavements/Non-cracked/049-29.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,73d9e076c5fe0b6a474f73d2a8b2892ec3cab2987dce686c36aae5b23de272cb,train
dataset/sdnet2018/Pavements/Non-cracked/049-3.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,06d6913d11756cf233776de74d2680fbb3762b73818c3143eda97c5973efbb3d,train
dataset/sdnet2018/Pavements/Non-cracked/049-30.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,6cbf884524f5c1ab07c446dfe920a2af37f07593997ed9530c7540fe9e87c403,train
dataset/sdnet2018/Pavements/Non-cracked/049-31.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,1d95313905bd6395da0ef75a9026ff50a566061b8f1d5afa876efb4b29a5eecf,train
dataset/sdnet2018/Pavements/Non-cracked/049-32.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,5d9c74f96b65b254e361801b38c293b706c9ffe78de681650c7c864781b83d01,train
dataset/sdnet2018/Pavements/Non-cracked/049-33.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,10b353debf0e89d6ca437a8b9469462a576ffb5267be25bb1b8ab7b0ae935d9a,train
dataset/sdnet2018/Pavements/Non-cracked/049-34.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,87f482ee2aaf53fbab50779eae9a9b50e232274fd86404977f608359ac47e541,train
dataset/sdnet2018/Pavements/Non-cracked/049-35.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,ae630e2e9a8be281041d06dd5b971f25a757fbf98bc11d684ffd51e1739bead4,train
dataset/sdnet2018/Pavements/Non-cracked/049-36.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,5a38db14945898b066fb49bba370243c1d02b83e45a50f3bfb4703415f4807b5,train
dataset/sdnet2018/Pavements/Non-cracked/049-39.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,935f6d71376103647b58a733463c18a2c5a1aba5790de42d6c07566210d2957e,train
dataset/sdnet2018/Pavements/Non-cracked/049-4.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,c5d81a08c87a451c1aecdec994c4bb6d6ea6f352df0604a256f816d9e88a8e99,train
dataset/sdnet2018/Pavements/Non-cracked/049-40.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,da8dba32e50d68a38d808612d8b4c4e1b0d9703a827bfee97a7b1b60ab0d8477,train
dataset/sdnet2018/Pavements/Non-cracked/049-41.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,6b09e695ac1ecfeb2c4f2b1ec68fb227f923e517414c380a7a7bc3d2464fff15,train
dataset/sdnet2018/Pavements/Non-cracked/049-43.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,880194538a2ad804d4a750dbd6b12d64d12a6641ba702b0c3c998c62af190451,train
dataset/sdnet2018/Pavements/Non-cracked/049-44.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,a84e4a304531a7bd2d40a27f1b7a34c57c490b7ad9b40a155d35cf478af8f3b0,train
dataset/sdnet2018/Pavements/Non-cracked/049-45.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,302d0f93d42b31284567d79a1fd442082a07af9ead5fdd12a6c2dad65c191980,train
dataset/sdnet2018/Pavements/Non-cracked/049-46.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,07dc1c585b97113c6852035d6e76c7b01c90d9e08bc76fe8d778563a46456823,train
dataset/sdnet2018/Pavements/Non-cracked/049-47.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,ec52c067fe8a6a52ce0d5d2f270bfa5e531a2d608b61ccc40adc33a6cfd030c6,train
dataset/sdnet2018/Pavements/Non-cracked/049-48.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,3b9fa8ee5f611b50f283f84cd7957e6667414998d2b7dfe7f58bf5257798b3b4,train
dataset/sdnet2018/Pavements/Non-cracked/049-49.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,088b109abe4331b9ea92a6d500456af6f23ea8fb46ad321cb84b70a279141531,train
dataset/sdnet2018/Pavements/Non-cracked/049-5.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,6779172a3c6e8fe2341666095f7f0a02815ee8f9b5aa76775cdf6b89f7d6ebd6,train
dataset/sdnet2018/Pavements/Non-cracked/049-50.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,8d3f0b9d697c5d1aba1ec05f05b4b1be12ffceed1e0b3f77957fac0db24c0788,train
dataset/sdnet2018/Pavements/Non-cracked/049-51.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,298cd4dd3d7136c21d1c9590590781870d99060775bc0091a62ca4bbece6acf8,train
dataset/sdnet2018/Pavements/Non-cracked/049-52.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,efe62f8bb8ef4acafb54a47ab31d61ffe87dd4ee1d830ad9add2309025b843ba,train
dataset/sdnet2018/Pavements/Non-cracked/049-53.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,35f7b02c251e2437f67ec33afb4f298af2cfa27fdc24004b116acbed0e118ea0,train
dataset/sdnet2018/Pavements/Non-cracked/049-54.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,594e9895b5dd13672421e5c075abc600fdbec1006e8ef2e924ed214f4c23a865,train
dataset/sdnet2018/Pavements/Non-cracked/049-55.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,c38a643565a3ab2c23877457ad6cdf4557a440c51f753f51d639a88665f2713e,train
dataset/sdnet2018/Pavements/Non-cracked/049-57.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,e29e232b1e7d971cf265f829d442ba1237302e7bc4ed90d8691ce1f86fe79057,train
dataset/sdnet2018/Pavements/Non-cracked/049-58.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,8ee66303e89e0e8494e243cedb3a9eb397f007d2b97bf5814c36b97369eb90a7,train
dataset/sdnet2018/Pavements/Non-cracked/049-59.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,0da7ebceb48a8a1220e563c557fb09c842cf13ef17d12ce3a14392d3e8b7e3d7,train
dataset/sdnet2018/Pavements/Non-cracked/049-6.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,012763db9e4124a01a549be90175dbf8dd3bc25fa3f5d8ec0b7811e7d2bcaab1,train
dataset/sdnet2018/Pavements/Non-cracked/049-60.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,00f357dcfbd5a5e0d35756b98b7fd2cbeb84030f248554a7ff5d305f09cdfc55,train
dataset/sdnet2018/Pavements/Non-cracked/049-65.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,4330600b9af307c3f84a20c4d8298bd9718461ea921237b2a72e4657f8ecdd5d,train
dataset/sdnet2018/Pavements/Non-cracked/049-66.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,57b207e5f6f53b182fdafe3c97c67406465ab16739b75f99520ba83a06cbe077,train
dataset/sdnet2018/Pavements/Non-cracked/049-67.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,55167f516cc4798204101c1822bce9d1c1f1cb03dc9f13d1cfd4941ded15f648,train
dataset/sdnet2018/Pavements/Non-cracked/049-68.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,a0ac9ca1a972e0b2ab2c3a83fbbcd0e1d8c7f6697ed683aa157720f58c2c19ba,train
dataset/sdnet2018/Pavements/Non-cracked/049-69.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,7f1b18c68f93901c7e59d0bdbe49d021ee85d7b7ab39a569529667f320eb6032,train
dataset/sdnet2018/Pavements/Non-cracked/049-7.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,b3a812fe161c0a0223e1add8317ef445bc2787922899974b13d097f6cd45feb7,train
dataset/sdnet2018/Pavements/Non-cracked/049-70.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,8a2665b0be08d68ba1b7333c31a968dbf5ad213749b1b929021eca9512de7804,train
dataset/sdnet2018/Pavements/Non-cracked/049-71.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,d0569d1590194f2ce7c8a38de527a045ffa3123b0f489b1b58ecea4e28031931,train
dataset/sdnet2018/Pavements/Non-cracked/049-72.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,a5e268fb13cd7c4fe974bda60bd59a26a46f62500418891f22a6ca3f4c5cba5f,train
dataset/sdnet2018/Pavements/Non-cracked/049-73.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,4c2b37460d66bba88c9079824d5f486ae2ada830b8daa87845db2b83388b396c,train
dataset/sdnet2018/Pavements/Non-cracked/049-74.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,1ce17867c1c31bf83de203779f76d75f4dfeb4b2cdcb92ccda2fe2f1c7e58899,train
dataset/sdnet2018/Pavements/Non-cracked/049-75.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,58fa9bb40e848efb148311b664a0666fb1adf8b177ef61d0bd1315bc4aa2ad4f,train
dataset/sdnet2018/Pavements/Non-cracked/049-76.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,5dfd037fb34ffa68d7e4c02c3b39255b47cfbc18463c583f5612759d58269c64,train
dataset/sdnet2018/Pavements/Non-cracked/049-77.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,e2ee9f7bd2d248c6008dedffaeb2c8afe4a55c6a4b61a0e43944332c99ae497a,train
dataset/sdnet2018/Pavements/Non-cracked/049-78.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,b638d984085ff6ac6358767d97100e407b868741dea52c823a8e7f18580be0c0,train
dataset/sdnet2018/Pavements/Non-cracked/049-79.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,18990a1879e1504a414f88cd7340ccba22fd364968ac60c1a6e97f26e18be44e,train
dataset/sdnet2018/Pavements/Non-cracked/049-8.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,594cdfe074f281126cc6b377a552e2f70227e2c9ff1b65cee924f77698157a17,train
dataset/sdnet2018/Pavements/Non-cracked/049-80.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,c93e0f51aa692d9144848571f4b62b4765c3879f7b3174c85d9fb4fe302d4d9a,train
dataset/sdnet2018/Pavements/Non-cracked/049-81.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,c5db193b404897fdd7e8950c30a45f90c56a482008ffe63ebf338b235bcf0ad4,train
dataset/sdnet2018/Pavements/Non-cracked/049-82.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,e6fbb026fc80a93ae2fba8fb2f467b38ac8005e093acd8082c36b697235d854f,train
dataset/sdnet2018/Pavements/Non-cracked/049-86.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,961a799ed05c5740c5e487a6c84c3db3c30cecfb96d53d6fcf5c96ee1084b7e7,train
dataset/sdnet2018/Pavements/Non-cracked/049-87.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,d214350c3b41cf5a94dc1159ffd7ef9ef98838e1efa3f1a7bdc0f1fe2182b3b5,train
dataset/sdnet2018/Pavements/Non-cracked/049-88.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,7de90f2af87d6e203a0448936144903764c072280c1a40a824613bb6519a4e72,train
dataset/sdnet2018/Pavements/Non-cracked/049-89.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,f9e5243616442bb805398c8c0d4b6f114bf9999069a9c368abf1511315d3dba5,train
dataset/sdnet2018/Pavements/Non-cracked/049-9.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,1df0cb6f04a7c6f443c24356a1e192670c5d0095b824bc2d0ec7e46ba2adc5f8,train
dataset/sdnet2018/Pavements/Non-cracked/049-90.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,8cd7c9e866daecba87aeba2d3906ab70acc1bbcdc72a951d03d6f74d7587e0ca,train
dataset/sdnet2018/Pavements/Non-cracked/049-91.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,b410a167c386d739046d906fce9cddd0927a9fb2ec8b6a362211032b076f7f1a,train
dataset/sdnet2018/Pavements/Non-cracked/049-93.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,e1111b113dd9e9fba8b21d741a66a4dcc0f358912f11536a5426ffbf28ee91f8,train
dataset/sdnet2018/Pavements/Non-cracked/049-94.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,a424358ec486969af756ba70b44bd457c73999435195797f218680f0a2696906,train
dataset/sdnet2018/Pavements/Non-cracked/049-95.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,0a1fb25378a51b8385ffbb13cff74b1912216886c4cc0a5bb9251bfffdfe3197,train
dataset/sdnet2018/Pavements/Non-cracked/049-96.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,32cfa7fcaefa14d2a5b24393020917d37640c8a6c23593d29291f39a76ea2c83,train
dataset/sdnet2018/Pavements/Non-cracked/049-97.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,2307915745133de4c60046010b9d22d4adc7f5b9cb5a3a8d8734805f7739a696,train
dataset/sdnet2018/Pavements/Non-cracked/049-98.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,6061910d52eb1ef6c37af6247f313eec16b15963f21a29a021826deceab54679,train
dataset/sdnet2018/Pavements/Non-cracked/049-99.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:049,sdnet_component_0102,f3df82ca81622b02ad6bb3b07324110610d8c281832e237eee9839d4fc8c3857,train
dataset/sdnet2018/Pavements/Cracked/050-101.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,a3f1b5708468bbdbc2ef05e690e2ae88834c026f71b8c3eadbfa8d9d6e716afc,train
dataset/sdnet2018/Pavements/Cracked/050-102.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,f6c1300d6f320a53a052c3ee509fdb9e7d6e610cd58ab48100b43f3be57b2cab,train
dataset/sdnet2018/Pavements/Cracked/050-103.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,80895f823d96ba02dcc7e5b2a521c38a9f5472cb0b3e6bfac16d7c135db5fd17,train
dataset/sdnet2018/Pavements/Cracked/050-104.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,0622b8c626233551e9c0bde31c1ac41131e7e99257b52026c6457ef09a7128d0,train
dataset/sdnet2018/Pavements/Cracked/050-105.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,7dbef09287b51c693ab4b72b3f2fac1018ee6ed7dbbbc02ed31fd67d6adfca02,train
dataset/sdnet2018/Pavements/Cracked/050-106.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,2088dd266acd2c6ad89c1fb9920ec0c254cd6df8b1f106d916956dfa0a22d581,train
dataset/sdnet2018/Pavements/Cracked/050-107.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,b4b9c843e2ca2a43439c39a07366e6a9646b0f9ff08ffc4e1b103812ceaccc14,train
dataset/sdnet2018/Pavements/Cracked/050-108.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,bcefb473cc5df06c61a98cfdbabd2dece09fb01195713c132f86b9ec3b165459,train
dataset/sdnet2018/Pavements/Cracked/050-198.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,d9b74f4656f40bbb36bd71c6971631c3b5e3f7182ddb7efb8e4fb5ecd85af5a5,train
dataset/sdnet2018/Pavements/Cracked/050-73.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,fa470f70d3438c9cde8526a06c8e9a32c6ab5c2598c7d86ce159d8ede4bd88b8,train
dataset/sdnet2018/Pavements/Cracked/050-74.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,db628eb9459a83c22ba55eb95d24cd76c530176a0e41b9c27aea7b629da853f3,train
dataset/sdnet2018/Pavements/Cracked/050-75.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,a9f928535e01d0eeffdb76c1548d6a3463fc2dc1ba287ceb3974e1a5a0b2e4c7,train
dataset/sdnet2018/Pavements/Cracked/050-76.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,9053696459da3ba16798dc423cec9eaa4fc921015ed3b9b0c33f17fb0f0d913b,train
dataset/sdnet2018/Pavements/Cracked/050-77.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,7146e72d33e25c37a5c64ecb20c380c7338c8731066675bd347895cb347561e2,train
dataset/sdnet2018/Pavements/Cracked/050-78.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,bd2d0b335e7c734498dde269019ab27fb9c437f160a2d2bbb4fa8aab6c984ac3,train
dataset/sdnet2018/Pavements/Cracked/050-79.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,2cd92365d30a933401ad80256ecf0046310f6006618e347b106f8f1fb8985085,train
dataset/sdnet2018/Pavements/Cracked/050-80.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,0c091e69fae9f02e16f6c5ba7699585b1e6dedccebd635ecc1183343b098f94e,train
dataset/sdnet2018/Pavements/Cracked/050-81.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,b99e106823ea2e0f4b7ccc96b7f8c81867ab85d9d629697ec761ed72ee22895a,train
dataset/sdnet2018/Pavements/Cracked/050-82.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,78c5f8ab41a54cf8ca5fb082fb2893fbe9eb5b2c0f02ccfa1e1c02ba4f67976b,train
dataset/sdnet2018/Pavements/Cracked/050-83.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,11541253fe398231c1849c0e93ed1c2782704fe150ea4107c69a58c0c362338e,train
dataset/sdnet2018/Pavements/Cracked/050-84.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,cc55fb879ae3dac61d5302c95aa333adc3af587c7f8acae5396cbd3a521887c2,train
dataset/sdnet2018/Pavements/Cracked/050-95.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,343fbf1b58acb4bb13799277c29ee6e5e4aef836d867044ae3e25a43a2fc030b,train
dataset/sdnet2018/Pavements/Cracked/050-96.jpg,1,cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,4a58d0965ca5b6532f458e66d16a5b31bc5b681d59b48ba877930cd7e0e74aa7,train
dataset/sdnet2018/Pavements/Non-cracked/050-1.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,f020c784031e64872022d4b1a3132d615c2bb2ad0db1b4aea39f587e9b50e8af,train
dataset/sdnet2018/Pavements/Non-cracked/050-10.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,37fe14964edf1c097b00fa39dbed7fb61897c7bef967ef8144a3c49ef30a62f5,train
dataset/sdnet2018/Pavements/Non-cracked/050-100.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,79c5af10f0f38ea6ded1701ae3f568e9794dabbbc00bbf0ac95a75f486409e7e,train
dataset/sdnet2018/Pavements/Non-cracked/050-109.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,5caffa4237250da8ff8f54a9992f1a2b3ea2f759bcb3605ce2af36b0098135c2,train
dataset/sdnet2018/Pavements/Non-cracked/050-11.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,2cf3ae403048932c495e24c8c4577bb84ec4ef4d701312c8567ac63810858608,train
dataset/sdnet2018/Pavements/Non-cracked/050-110.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,0c50c97b3b09c0ed6cac069a1fe97ec4abf50a10f54b1ea3ff483b267c40482c,train
dataset/sdnet2018/Pavements/Non-cracked/050-111.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,9bc7273e4ad0889a4f37fa4153e370f972a80ac2c91e3fca98f2f8800aab835a,train
dataset/sdnet2018/Pavements/Non-cracked/050-112.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,0fe374a34953c6a1d0e51a627ac2e2083892e9a6b9cb31d48d8f050219c9d9cd,train
dataset/sdnet2018/Pavements/Non-cracked/050-113.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,34259c08035deb33bc205f43ce8e4c170659cdeb95338d1135e8ecff863606e0,train
dataset/sdnet2018/Pavements/Non-cracked/050-114.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,b43f80a312fce087104182e8129af2953566a69ca0b66b541ba968d2d4fc8dbd,train
dataset/sdnet2018/Pavements/Non-cracked/050-115.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,3e1f956ac8ab5aac24a6976e9c686503544f4f8d811dcce47048b0ac9183df54,train
dataset/sdnet2018/Pavements/Non-cracked/050-116.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,14b57694e1cc349d466aeff69d273d26719f7595e9c567ec65fc97bee8619ec7,train
dataset/sdnet2018/Pavements/Non-cracked/050-117.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,f754f67623db7317245d11e351a55c0e164990ddb7d312cd7d1c5592f241db8b,train
dataset/sdnet2018/Pavements/Non-cracked/050-118.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,4109c8f24f3691358d1e9f0df92f947dc8fed31e5a86fb5e341b7fbc088191e8,train
dataset/sdnet2018/Pavements/Non-cracked/050-119.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,ca935b00b7dd975606e1726d7068ddcf7b6baf457d9c0e1d007f09c22e0e9c98,train
dataset/sdnet2018/Pavements/Non-cracked/050-12.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,4d689cfcf39bda673e5ebea99ea4ad9242b9ffed2a5e7b5cdb192e50311e34df,train
dataset/sdnet2018/Pavements/Non-cracked/050-120.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,b4637ad8613a192124de17426cac84e616fb4ac8dfd222620f4908579b67bceb,train
dataset/sdnet2018/Pavements/Non-cracked/050-121.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,c19507fddee48c2d7a8d86c0da101eb6e9e35a7d27fe6ec8cd0128d1922ccfea,train
dataset/sdnet2018/Pavements/Non-cracked/050-122.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,0a255ad87724d1d74badda605050c4868ff64660407ce14b2f7af26a65187cda,train
dataset/sdnet2018/Pavements/Non-cracked/050-123.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,084d69bc16b6f5653f7e3db75cf94a132e66e9e613d04694fe1d36290f5494c3,train
dataset/sdnet2018/Pavements/Non-cracked/050-124.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,737044610c3fc472584206a903ee15165a9364f5fdab18e6657e744271f9c5b7,train
dataset/sdnet2018/Pavements/Non-cracked/050-125.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,e3e09c3a8b2c8542ef0d655a4e7b3f9760eabcf275eeafd26f0a2893aaacff67,train
dataset/sdnet2018/Pavements/Non-cracked/050-126.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,e937beac0fab64604c956d89fad27faf7804a23b83b81a804886e6fb9f37c933,train
dataset/sdnet2018/Pavements/Non-cracked/050-127.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,53aa447bd903e1960919da9011e2254037d8ee554e21d1b778f4303393f8839f,train
dataset/sdnet2018/Pavements/Non-cracked/050-128.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:050,sdnet_component_0103,77817525db6aa8bab8cc82da72752030b98a0592437d31d3cac79b152a8eaeb1,train
