path,paired_image_path,label,label_name,source,split
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_566.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_566.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_380.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_380.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1593.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1593.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1410.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1410.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1791.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1791.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1827.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1827.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_894.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_894.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2668.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2668.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_246.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_246.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_968.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_968.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1174.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1174.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2112.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2112.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_688.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_688.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1636.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1636.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_665.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_665.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2740.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2740.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_121.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_121.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1749.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1749.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1104.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1104.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1052.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1052.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2180.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2180.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_441.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_441.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1965.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1965.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1169.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1169.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_392.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_392.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1625.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1625.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_238.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_238.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_887.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_887.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1713.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1713.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2752.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2752.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2988.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2988.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2979.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2979.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1477.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1477.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_526.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_526.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1529.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1529.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_45.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_45.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_365.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_365.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2535.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2535.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_147.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_147.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_199.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_199.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2500.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2500.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2987.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2987.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1865.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1865.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_161.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_161.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1485.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1485.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1049.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1049.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_863.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_863.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1948.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1948.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1663.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1663.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2635.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2635.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2907.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2907.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_765.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_765.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_300.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_300.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_78.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_78.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2396.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2396.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_668.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_668.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_471.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_471.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_83.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_83.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1825.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1825.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1165.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1165.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1072.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1072.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_536.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_536.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1949.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1949.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_684.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_684.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1690.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1690.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_499.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_499.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1264.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1264.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_346.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_346.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_938.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_938.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_707.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_707.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_562.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_562.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1828.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1828.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_882.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_882.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_66.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_66.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_8.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_8.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_296.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_296.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1488.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1488.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_258.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_258.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_193.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_193.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1907.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1907.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_172.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_172.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_358.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_358.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3068.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3068.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2870.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2870.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1512.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1512.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1901.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1901.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_644.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_644.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1498.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1498.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_731.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_731.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1905.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1905.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1220.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1220.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_72.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_72.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1302.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1302.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_609.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_609.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_664.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_664.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_914.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_914.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_35.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_35.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_508.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_508.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3100.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3100.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2329.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2329.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2636.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2636.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_547.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_547.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1111.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1111.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_48.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_48.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1677.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1677.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1570.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1570.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_785.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_785.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1969.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1969.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2755.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2755.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_69.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_69.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_775.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_775.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_343.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_343.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_783.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_783.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2771.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2771.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1821.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1821.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_102.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_102.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2823.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2823.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2970.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2970.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_617.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_617.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_788.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_788.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_248.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_248.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2586.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2586.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_576.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_576.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3021.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3021.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_827.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_827.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2185.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2185.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_326.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_326.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1786.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1786.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1490.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1490.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1258.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1258.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2505.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2505.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_759.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_759.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_404.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_404.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_528.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_528.jpg,0,normal,multimodal_concrete_crack_audio,train
