path,filename,split,source,storage_class,parent_group,damage,Background,Crack,Spallation,Efflorescence,ExposedBars,CorrosionStain,sha256
dataset/codebrim/classification_dataset/train/defects/image_0001093_crop_0000007.png,image_0001093_crop_0000007.png,train,codebrim,defects,image_0001093,1,0,0,0,1,0,0,a3416cb2a56a167c2c15e04204931cbf44424b38dc1bf9e83658459ba0f0ea40
dataset/codebrim/classification_dataset/train/defects/image_0001093_crop_0000008.png,image_0001093_crop_0000008.png,train,codebrim,defects,image_0001093,1,0,0,0,1,0,0,6ceac004cbbb97ab76e4b06de7167c47ac5cfc41af51663d31360ff168e7e9dc
dataset/codebrim/classification_dataset/train/defects/image_0001093_crop_0000009.png,image_0001093_crop_0000009.png,train,codebrim,defects,image_0001093,1,0,1,0,0,1,0,df4857b9eff449dfd82c0e2354888ceb9a912f50f1ea027de57ba96033074731
dataset/codebrim/classification_dataset/train/defects/image_0001094_crop_0000001.png,image_0001094_crop_0000001.png,train,codebrim,defects,image_0001094,1,0,0,1,0,1,0,dfb7c59fad74f470b7b7de7994ccb7ef85f9f400e70d933ed3185d1ddccafd98
dataset/codebrim/classification_dataset/train/defects/image_0001094_crop_0000002.png,image_0001094_crop_0000002.png,train,codebrim,defects,image_0001094,1,0,1,0,0,0,0,b0b0d6175a48cedc079af698c46c126d303c371ddf2e395fa08ebd33184bb845
dataset/codebrim/classification_dataset/train/defects/image_0001094_crop_0000003.png,image_0001094_crop_0000003.png,train,codebrim,defects,image_0001094,1,0,0,1,0,0,0,3c5c4ab73dc5766ad286d0459e67d0b0dffe13e9cb24abfda0b834b26238bc73
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000001.png,image_0001095_crop_0000001.png,train,codebrim,defects,image_0001095,1,0,0,1,0,1,1,74ca889c8fa68221ed45416b34345452a73f7f8dd09f1cf7fcd4c218520866a3
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000002.png,image_0001095_crop_0000002.png,train,codebrim,defects,image_0001095,1,0,0,1,0,1,0,e9bdfb765090944c6eb359d976fd5489b887e70035464ecb228ff1ccc900de23
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000003.png,image_0001095_crop_0000003.png,train,codebrim,defects,image_0001095,1,0,0,1,0,1,1,c588f4e4f8459777ff818d58005575e097717069f71dd6a27b6cfa049c5b2e67
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000004.png,image_0001095_crop_0000004.png,train,codebrim,defects,image_0001095,1,0,1,0,0,0,0,f6489c87e8fc5a65bedba877371621512681a08c3edd479255185b6276018efe
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000005.png,image_0001095_crop_0000005.png,train,codebrim,defects,image_0001095,1,0,1,0,0,0,0,ad9a144a0c44baa1cd5dc5c327657f9e17e487606c87293cf129a8151d0b5fc0
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000006.png,image_0001095_crop_0000006.png,train,codebrim,defects,image_0001095,1,0,1,1,0,0,0,f443ecef4c86b3ad5d24a581e330824bd3e358c90cc472aba19ef7668bf1e90b
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000007.png,image_0001095_crop_0000007.png,train,codebrim,defects,image_0001095,1,0,1,0,0,0,0,85fcc6992c6b1eeb83c2eee020a0a004e6f9ebe5657995c58e234e84b0e236c9
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000008.png,image_0001095_crop_0000008.png,train,codebrim,defects,image_0001095,1,0,1,0,0,0,1,98d0062feada9fc58397a57b1fbd7746f9b7e8733c10936853ac96befa2fe774
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000009.png,image_0001095_crop_0000009.png,train,codebrim,defects,image_0001095,1,0,0,1,0,1,1,675e5d68854201072c1604b003566d7eab4bf189d5020dab0682bae37ffce390
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000010.png,image_0001095_crop_0000010.png,train,codebrim,defects,image_0001095,1,0,0,1,0,1,0,33268c81c315f113a6e7016f40f880fc49cf709f323337a919266ae9421b09b3
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000011.png,image_0001095_crop_0000011.png,train,codebrim,defects,image_0001095,1,0,0,1,0,1,0,fdd15057e5887011273258b5f1736d0cdc82f8cca09eae9d501daec92d45abde
dataset/codebrim/classification_dataset/train/defects/image_0001095_crop_0000012.png,image_0001095_crop_0000012.png,train,codebrim,defects,image_0001095,1,0,1,0,0,0,0,8af62b6255f0d168849791fae70035d73faa595e11a356e4753b30cf50c74160
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000001.png,image_0001096_crop_0000001.png,train,codebrim,defects,image_0001096,1,0,0,1,0,1,1,a567a696b46cbd2856445cdb09981abb13c53898bdab01a1d1cdf9838712695c
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000002.png,image_0001096_crop_0000002.png,train,codebrim,defects,image_0001096,1,0,0,1,0,1,1,b9a6ed2271b896f96e15154e23ee0eaa6149a176c47fd950ce5d8072fb5e945c
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000003.png,image_0001096_crop_0000003.png,train,codebrim,defects,image_0001096,1,0,0,1,0,1,1,97098d002295460a77d860f98df93af4f6d774543ee53e117e33eb627050b5d8
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000004.png,image_0001096_crop_0000004.png,train,codebrim,defects,image_0001096,1,0,0,1,0,1,1,4b4e9c2b80dab971087059d7e9907db10c518abc55fb6e3f103a0a4dcafc32ac
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000005.png,image_0001096_crop_0000005.png,train,codebrim,defects,image_0001096,1,0,0,1,0,0,1,9e545697396e817175a3357d0a6ab5599b1ed9ea37d7a3f0bdd88ff293b48779
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000006.png,image_0001096_crop_0000006.png,train,codebrim,defects,image_0001096,1,0,0,1,0,1,0,95a06e2b6c422388e0339b3853b29a7fca0448e1118b5394b3520a00f14193b6
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000007.png,image_0001096_crop_0000007.png,train,codebrim,defects,image_0001096,1,0,0,1,0,1,0,648c1e4180095f0f573a70f3f5028143da6522cc0a33fa2fe2f06909863a369c
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000008.png,image_0001096_crop_0000008.png,train,codebrim,defects,image_0001096,1,0,0,1,0,0,1,8d1f268c980d53e594cfdfed5485745585d97b9f0598ff70fc88aea070fc0b3e
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000009.png,image_0001096_crop_0000009.png,train,codebrim,defects,image_0001096,1,0,1,0,0,0,0,866854d1711d1916afd784bf676d502c53dca06fa01ad8a4b127b5418633de80
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000010.png,image_0001096_crop_0000010.png,train,codebrim,defects,image_0001096,1,0,1,0,0,0,0,b435242b26b1b99869ddbd33d2842d07d3ce2d1af290630412b184219b268003
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000011.png,image_0001096_crop_0000011.png,train,codebrim,defects,image_0001096,1,0,1,0,0,0,0,85c5c6b62cd003d0659073d15831f2e12417b0d0f08eb0691d442f1a420da030
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000012.png,image_0001096_crop_0000012.png,train,codebrim,defects,image_0001096,1,0,1,0,0,0,0,4d072f75b5769b45974c9a2346f4f6764800018c0f2899716d19882b37f875b0
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000013.png,image_0001096_crop_0000013.png,train,codebrim,defects,image_0001096,1,0,1,0,0,0,0,d15dea202a6c1789e8a03e3563dc03729a546514fa61c6c1094bf7d9f094c27d
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000014.png,image_0001096_crop_0000014.png,train,codebrim,defects,image_0001096,1,0,0,1,0,0,0,e1fc6f2941577575539a72311394d706f31bf243dba362fb8cf79b7d762eda3e
dataset/codebrim/classification_dataset/train/defects/image_0001096_crop_0000015.png,image_0001096_crop_0000015.png,train,codebrim,defects,image_0001096,1,0,1,0,0,0,0,27bb5ab6d16f85c69a433525a28a0a48d393e51f453912fa375956fda59babf7
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000001.png,image_0001097_crop_0000001.png,train,codebrim,defects,image_0001097,1,0,1,0,0,0,0,887dbaef13c6968eb26bbcb1eec3166e52febd7aa4a4da58acc380e3265f0be3
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000002.png,image_0001097_crop_0000002.png,train,codebrim,defects,image_0001097,1,0,1,0,0,0,0,563363a2d22fcb91bf4f729d34d89316785ea867030e1069580f4501bde32603
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000003.png,image_0001097_crop_0000003.png,train,codebrim,defects,image_0001097,1,0,1,0,0,0,0,125f19afcc35e7564556ecc0d62a5faea9349b987effd5c04b676be040671096
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000004.png,image_0001097_crop_0000004.png,train,codebrim,defects,image_0001097,1,0,1,0,0,0,0,57f4fe63c82f868b90862741ecdd4400be60be14ee441e055a9dab1922a09f6e
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000005.png,image_0001097_crop_0000005.png,train,codebrim,defects,image_0001097,1,0,1,0,0,0,0,533b61481be91dd64eaae96b14e0f24923d58b59b233f9fe1ab85ffdb4b1401e
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000006.png,image_0001097_crop_0000006.png,train,codebrim,defects,image_0001097,1,0,0,1,0,1,1,37b0b0847f9c911c1bc9b330a6d044c012086aa4ae726165c72539e3bfae6d05
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000007.png,image_0001097_crop_0000007.png,train,codebrim,defects,image_0001097,1,0,0,1,0,1,0,c2e9e3dbcb5447174b0e11567c0ce1f9294a1eab831ad994291f8685887e7f31
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000008.png,image_0001097_crop_0000008.png,train,codebrim,defects,image_0001097,1,0,0,1,0,0,0,b46b90bb2eb6ac1bb146ec68079cae2a223a9bbb8aae97234e8a022b32d67ecf
dataset/codebrim/classification_dataset/train/defects/image_0001097_crop_0000009.png,image_0001097_crop_0000009.png,train,codebrim,defects,image_0001097,1,0,1,0,0,0,0,40446e94bfb493f17a65aa256e59d097824047797774b4d4e4109ceade603e14
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000001.png,image_0001098_crop_0000001.png,train,codebrim,defects,image_0001098,1,0,0,1,0,1,0,a8dde5d2040d441654d220304cbf8f1c18b03f65f293f464f9a2b7eb52059cb2
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000002.png,image_0001098_crop_0000002.png,train,codebrim,defects,image_0001098,1,0,0,1,0,1,0,c8d23df2933858e1352513ba42e15b24fad54ffd96b468ab8eb7e10e6be796eb
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000003.png,image_0001098_crop_0000003.png,train,codebrim,defects,image_0001098,1,0,0,1,0,1,0,6358b67c5ff095910bf3263381f37f7b1cbcde11b72acdc47d1aa536bb044a5f
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000004.png,image_0001098_crop_0000004.png,train,codebrim,defects,image_0001098,1,0,0,1,0,1,0,27462d43725d97a0bf0fd2cd2ba8f9180c4a0ce48e4a0e77402a946449b1b7e1
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000005.png,image_0001098_crop_0000005.png,train,codebrim,defects,image_0001098,1,0,0,1,0,1,0,3f8f6f18a9f91022608456a7722522857106dc9946e34696d396dae675078604
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000006.png,image_0001098_crop_0000006.png,train,codebrim,defects,image_0001098,1,0,1,0,0,0,0,3263b3eb7e5fcf72fd232d417d5f5324dbffa38c2961fab0105f5cb0b393ef8c
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000007.png,image_0001098_crop_0000007.png,train,codebrim,defects,image_0001098,1,0,1,0,0,0,0,de629de8747fdd97e1af83d110a6309900f85f1724f5e613a2ea2f20a574b007
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000008.png,image_0001098_crop_0000008.png,train,codebrim,defects,image_0001098,1,0,1,0,0,0,0,5b83de9db53090fb5fe744b3b16557fe4c2ca2ce8d9967909eb93d6841e3a4da
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000009.png,image_0001098_crop_0000009.png,train,codebrim,defects,image_0001098,1,0,1,0,0,0,0,668e2871f5dbbab09a648f12a89e7d1b67309f819851785d90ad86dca4402d1d
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000010.png,image_0001098_crop_0000010.png,train,codebrim,defects,image_0001098,1,0,1,0,0,0,0,9b0487a0398ce55639905e09cdecc5f80174853e67e2d1005418278588423ec5
dataset/codebrim/classification_dataset/train/defects/image_0001098_crop_0000011.png,image_0001098_crop_0000011.png,train,codebrim,defects,image_0001098,1,0,1,0,0,0,0,8c187d4d18683394982b7af3a10f3633ea5509f9860bfc8ac6b28718a7d2388f
dataset/codebrim/classification_dataset/train/defects/image_0001099_crop_0000001.png,image_0001099_crop_0000001.png,train,codebrim,defects,image_0001099,1,0,1,0,0,0,0,85f861b0f36469ff862e1ad09ae873e13565f5d4ed902a4b9b38483c51cc29c8
dataset/codebrim/classification_dataset/train/defects/image_0001099_crop_0000002.png,image_0001099_crop_0000002.png,train,codebrim,defects,image_0001099,1,0,1,0,0,0,0,80474253191e7f78f8948b3ff45aed6475579b652e024cc516b29e3efa659312
dataset/codebrim/classification_dataset/train/defects/image_0001099_crop_0000003.png,image_0001099_crop_0000003.png,train,codebrim,defects,image_0001099,1,0,1,0,0,0,0,40649e157d6a45e7b9404478e97f4823b069734d7f5fce2b8a8375f44bcc5c54
dataset/codebrim/classification_dataset/train/defects/image_0001099_crop_0000004.png,image_0001099_crop_0000004.png,train,codebrim,defects,image_0001099,1,0,1,0,0,0,0,1480ef858cc0d9fc3700cd1ed61f9f093a493c8fcff13e5afc0512e7b4841f41
dataset/codebrim/classification_dataset/train/defects/image_0001099_crop_0000005.png,image_0001099_crop_0000005.png,train,codebrim,defects,image_0001099,1,0,1,0,0,0,0,cb7703008c83e7f86cbc436652f600b1484b2465eb6394e9ab9d3f8a82331dbb
dataset/codebrim/classification_dataset/train/defects/image_0001101_crop_0000001.png,image_0001101_crop_0000001.png,train,codebrim,defects,image_0001101,1,0,0,1,0,1,0,c0ea20e8c689d8fd8c1368c5ffd04308a6431881d25e6c761a9c233e07277a12
dataset/codebrim/classification_dataset/train/defects/image_0001101_crop_0000002.png,image_0001101_crop_0000002.png,train,codebrim,defects,image_0001101,1,0,0,0,1,0,0,e41df9e9343bcbb85eb8a306da9360038419f3dab8de93abf34ec549d8947bd8
dataset/codebrim/classification_dataset/train/defects/image_0001101_crop_0000003.png,image_0001101_crop_0000003.png,train,codebrim,defects,image_0001101,1,0,0,1,0,1,0,45e206c82eaebcd6329a7d1201225f986933bc202dec659c033daa0cebbeffb7
dataset/codebrim/classification_dataset/train/defects/image_0001102_crop_0000001.png,image_0001102_crop_0000001.png,train,codebrim,defects,image_0001102,1,0,1,0,0,0,0,a9d950e8ddfd64cf61d8010ffd2188e886eed2bdb5c7e5ef5f45251b37f071da
dataset/codebrim/classification_dataset/train/defects/image_0001102_crop_0000002.png,image_0001102_crop_0000002.png,train,codebrim,defects,image_0001102,1,0,1,0,0,0,0,5e0132b52af3f69acba2b75b27910f3c60ae59115d57c5f5a39c5f7ccc236746
dataset/codebrim/classification_dataset/train/defects/image_0001102_crop_0000003.png,image_0001102_crop_0000003.png,train,codebrim,defects,image_0001102,1,0,1,0,0,0,0,135bce04a49a1ce8ea0a94f1a0238630ef3d5615ee0aeb313ee7adff9aab388c
dataset/codebrim/classification_dataset/train/defects/image_0001103_crop_0000001.png,image_0001103_crop_0000001.png,train,codebrim,defects,image_0001103,1,0,0,1,0,1,1,86f9c7725f35ffbedc9c53c9bda4211b7f6a064716e456ab4e6d8d61b0dea042
dataset/codebrim/classification_dataset/train/defects/image_0001103_crop_0000002.png,image_0001103_crop_0000002.png,train,codebrim,defects,image_0001103,1,0,1,0,0,0,0,414bf5a67dc34b95edefd73bfaaf9040d0cb3c0435e3aac3a8e749d12e1d7a96
dataset/codebrim/classification_dataset/train/defects/image_0001103_crop_0000003.png,image_0001103_crop_0000003.png,train,codebrim,defects,image_0001103,1,0,1,0,0,0,0,0e15c64f073acb1293112799a92b1fd7447b815f9d0753b25c8dac5f7a927d2c
dataset/codebrim/classification_dataset/train/defects/image_0001103_crop_0000004.png,image_0001103_crop_0000004.png,train,codebrim,defects,image_0001103,1,0,1,0,0,0,0,cf14d20e413690eb76360b362a18167a0fefb5041e0c1b476f8f8b5bcc61579b
dataset/codebrim/classification_dataset/train/defects/image_0001103_crop_0000005.png,image_0001103_crop_0000005.png,train,codebrim,defects,image_0001103,1,0,1,0,0,0,0,0bbffc0c5433c7280a3b8eefb8f28617d6e8008fc84a251c92f1e922b35d613d
dataset/codebrim/classification_dataset/train/defects/image_0001103_crop_0000006.png,image_0001103_crop_0000006.png,train,codebrim,defects,image_0001103,1,0,0,1,0,0,0,85fbd00cd1ae6fa04a33b458f541af1af0c945f1a65e4361c211ecb7e229b645
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000001.png,image_0001104_crop_0000001.png,train,codebrim,defects,image_0001104,1,0,0,1,0,1,1,ecc5ab630d107daebd06d79e423b874b52d347ef94c154987a63a86543d6cb2f
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000002.png,image_0001104_crop_0000002.png,train,codebrim,defects,image_0001104,1,0,0,1,0,1,0,5d07d4ea1961f0af6103c4272d751540aa0bb70915440c76cdf4b99df04ed426
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000003.png,image_0001104_crop_0000003.png,train,codebrim,defects,image_0001104,1,0,0,1,0,1,1,810f825dcf132be13977f130515f622380ceefda41c078d1b3b91e53c80d7f3c
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000004.png,image_0001104_crop_0000004.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,9bcafb26200e5cccb16b50ab4ebb1d16ff927ae6b31ef6dbb34705eb25eb0789
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000005.png,image_0001104_crop_0000005.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,630dd59bfd780952eff8728b7e799b72c7b6c6dea518bdff17e3a6d1a8935f70
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000006.png,image_0001104_crop_0000006.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,7db6e8a5435536f447e99865b0c9e58c53c114cabf3474580cdf91bb0805af32
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000007.png,image_0001104_crop_0000007.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,14309ee2af2c5132eefb7ae22a018001ae5273b9bfffda05a4fd599bed8f0ef5
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000008.png,image_0001104_crop_0000008.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,4ae129d15878f4c1bd70479edd122470068786d00ea8bb1da65b35267f6e223c
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000009.png,image_0001104_crop_0000009.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,5f2a632a43b27c64cb0dbab96210cc213b97c14c0d4a4d7ce221a22a48fe248f
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000010.png,image_0001104_crop_0000010.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,9d9b8b0b63467f30792773b592c4f8f20ef72f9b27385b0118a7c4d72faf41c1
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000011.png,image_0001104_crop_0000011.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,12ba9f13c269b7b73f707d90e8a95a3c853c36d3d6808df8e933ebec1e896298
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000012.png,image_0001104_crop_0000012.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,24650094efa09ef68503f8b6ff8d1101c865387a98a63b28b2508a171ae07369
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000013.png,image_0001104_crop_0000013.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,e2e1c60fdaf693eb2608c8f0a8c795df0fd0c8e2f76fa56222080837e78fec29
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000014.png,image_0001104_crop_0000014.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,32a8aed943e6fe1da568a8933a518fe12a144f48245dc48cd2a4b0d3303c68f0
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000015.png,image_0001104_crop_0000015.png,train,codebrim,defects,image_0001104,1,0,0,1,0,1,0,31071e663668ba24e351af2e2f9db5e9c97299ae1a355f1ebcec2fc2c6ab4343
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000016.png,image_0001104_crop_0000016.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,9945c4d0e485940a5d37ff5409657b417496797051f394041d0fbdacd2b169df
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000017.png,image_0001104_crop_0000017.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,738768a967aead1ade49159386d5aeffccd7aa14a94f9b3efe8f50bcc3216675
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000018.png,image_0001104_crop_0000018.png,train,codebrim,defects,image_0001104,1,0,0,1,0,0,0,7f6c07c228d7c4a725423754faf956162c5a42b74b12fa518be114ebed526f75
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000019.png,image_0001104_crop_0000019.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,54be90f21eaca8221d04e40530ee2f61fa3b7da4fb3d359333cc665487e18859
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000020.png,image_0001104_crop_0000020.png,train,codebrim,defects,image_0001104,1,0,1,0,0,0,0,fbdb22b2af91f6c299135f70fdc3b26fa3eaffe62d01b2251ad0d9cc0192225e
dataset/codebrim/classification_dataset/train/defects/image_0001104_crop_0000021.png,image_0001104_crop_0000021.png,train,codebrim,defects,image_0001104,1,0,0,0,0,0,1,291ee48a14e48204bc0654aa1d3c0d0a314d06bbaa4520f713743edace08daea
dataset/codebrim/classification_dataset/train/defects/image_0001105_crop_0000001.png,image_0001105_crop_0000001.png,train,codebrim,defects,image_0001105,1,0,0,0,0,1,1,d8a87c4ecc8f754434842b861ae1e35925243ff0e7af6db53d6a1ae398a86b04
dataset/codebrim/classification_dataset/train/defects/image_0001106_crop_0000001.png,image_0001106_crop_0000001.png,train,codebrim,defects,image_0001106,1,0,1,0,0,0,0,5f707e5239e0052070a64200f9aaed8b4af0317031ec211abc0a0af2b7695fac
dataset/codebrim/classification_dataset/train/defects/image_0001106_crop_0000002.png,image_0001106_crop_0000002.png,train,codebrim,defects,image_0001106,1,0,1,0,0,0,0,a8b820ca3979f8bb8f5eab367114501b891c45dd812281f1b53574c4f8cdd7f4
dataset/codebrim/classification_dataset/train/defects/image_0001107_crop_0000001.png,image_0001107_crop_0000001.png,train,codebrim,defects,image_0001107,1,0,0,1,0,0,0,4b89c89889d248fbadfb9a48d4e4ca9c757736c91f85e99dba07921d2cef4af0
dataset/codebrim/classification_dataset/train/defects/image_0001107_crop_0000002.png,image_0001107_crop_0000002.png,train,codebrim,defects,image_0001107,1,0,0,1,0,0,0,458451f868c1e7d8441ac77c5bdb8f5b77511761eb69a92cc502018a99619daa
dataset/codebrim/classification_dataset/train/defects/image_0001107_crop_0000003.png,image_0001107_crop_0000003.png,train,codebrim,defects,image_0001107,1,0,0,1,0,0,0,18513001371fa562694a520f3d9f922b5b0b03a28bf9a00f13821204b40a31ef
dataset/codebrim/classification_dataset/train/defects/image_0001108_crop_0000001.png,image_0001108_crop_0000001.png,train,codebrim,defects,image_0001108,1,0,1,0,0,0,0,900854bdb33d0a03de254dfcecb0859107788ae1098c1947045018fb556de4be
dataset/codebrim/classification_dataset/train/defects/image_0001108_crop_0000002.png,image_0001108_crop_0000002.png,train,codebrim,defects,image_0001108,1,0,1,0,0,0,0,9ac768a0893f718b82b1e08ea11ecd83f471a2ceb5b3ebdaf8777dd5798a6bf8
dataset/codebrim/classification_dataset/train/defects/image_0001108_crop_0000003.png,image_0001108_crop_0000003.png,train,codebrim,defects,image_0001108,1,0,1,0,0,0,0,23f4e88eab2591d2a6f23c33db6c791c18ec5fc2e91eb4f9fc32c75e07e94a2b
dataset/codebrim/classification_dataset/train/defects/image_0001111_crop_0000001.png,image_0001111_crop_0000001.png,train,codebrim,defects,image_0001111,1,0,0,0,0,0,1,8142158d84977489088fd159e6dca1baadcd7fe05b2528cf902ed5eb9ec7b28e
dataset/codebrim/classification_dataset/train/defects/image_0001111_crop_0000002.png,image_0001111_crop_0000002.png,train,codebrim,defects,image_0001111,1,0,0,1,0,1,1,454b2bbb2bb7c6fadf1d30a00faefc54dec692867c8c637dcda1505becaa20e6
dataset/codebrim/classification_dataset/train/defects/image_0001111_crop_0000003.png,image_0001111_crop_0000003.png,train,codebrim,defects,image_0001111,1,0,0,1,0,1,1,b5a74ad5d787cb923d20f4146c43eac70c9bf20fc229cad0a89bf882e497b696
dataset/codebrim/classification_dataset/train/background/image_0001113_crop_0000001.png,image_0001113_crop_0000001.png,train,codebrim,background,image_0001113,0,1,0,0,0,0,0,f78b49b65766e09a96593fa7b346a6409ea818846b31665fdfeabb64308abefa
dataset/codebrim/classification_dataset/train/background/image_0001113_crop_0000002.png,image_0001113_crop_0000002.png,train,codebrim,background,image_0001113,0,1,0,0,0,0,0,235e59cd53ede11a281194d398ae5d06aa008e7dfb7c31c5bd8a9e8969b3a4e1
dataset/codebrim/classification_dataset/train/background/image_0001113_crop_0000003.png,image_0001113_crop_0000003.png,train,codebrim,background,image_0001113,0,1,0,0,0,0,0,e2e46cb46238d1647b8ffb3faa6f5d6775c5d3753f1c5a2e03bd387d18142006
dataset/codebrim/classification_dataset/train/background/image_0001113_crop_0000004.png,image_0001113_crop_0000004.png,train,codebrim,background,image_0001113,0,1,0,0,0,0,0,4a15a81e60023298e021289f05403c6aabb2ab98739e4755c2a36bf532a8bc82
dataset/codebrim/classification_dataset/train/background/image_0001113_crop_0000005.png,image_0001113_crop_0000005.png,train,codebrim,background,image_0001113,0,1,0,0,0,0,0,62f8b2496319129dde6989bb7a45adfda25647cfbd28d826408c30e7f42f341d
dataset/codebrim/classification_dataset/train/defects/image_0001114_crop_0000001.png,image_0001114_crop_0000001.png,train,codebrim,defects,image_0001114,1,0,1,0,0,0,0,e209db962b01258b91585ef79a8a59499023790f9813a7a8eb5de6f2f18f01d8
dataset/codebrim/classification_dataset/train/defects/image_0001114_crop_0000002.png,image_0001114_crop_0000002.png,train,codebrim,defects,image_0001114,1,0,1,0,0,0,0,80d07fac33e88ecf4b546e49650bf49410610a5e6c303dd2d47f1c36435f22c6
dataset/codebrim/classification_dataset/train/defects/image_0001114_crop_0000003.png,image_0001114_crop_0000003.png,train,codebrim,defects,image_0001114,1,0,1,0,0,0,0,c730cbb907195cf6c31faa398dc042603a3f8980656b685242a4886f03dc62f7
dataset/codebrim/classification_dataset/train/defects/image_0001114_crop_0000004.png,image_0001114_crop_0000004.png,train,codebrim,defects,image_0001114,1,0,0,0,1,0,0,612612fb15c6e50559ab6ce9e13cc3382203b33741bf30b8ce0ede20a9173fc5
dataset/codebrim/classification_dataset/train/defects/image_0001114_crop_0000005.png,image_0001114_crop_0000005.png,train,codebrim,defects,image_0001114,1,0,1,0,0,0,0,396fa9247d15a764decbaa8615a04c5576089d0b39b61665e53fa3b258f992bd
